Platform,PostType,PostTimestamp,Likes,Comments,Shares,Impressions,Reach,EngagementRate,AudienceAge,AudienceGender
LinkedIn,reel,19:49.3,415,77,85,2619,1842,31.32,29,Other
Instagram,reel,40:06.4,908,125,85,1223,3884,28.78,48,Male
Instagram,reel,56:53.2,412,419,58,2165,849,104.71,55,Male
Twitter,static_images,39:00.2,667,153,29,7191,3519,24.13,54,Other
Facebook,carousels,51:21.4,659,215,34,3312,2032,44.69,33,Other
Facebook,reel,32:30.1,510,438,110,3871,2667,39.67,59,Female
Instagram,carousels,32:05.1,874,239,91,5681,1553,77.53,41,Other
LinkedIn,carousels,32:01.6,627,135,90,9436,1498,56.88,63,Other
LinkedIn,carousels,22:21.1,1000,378,94,8539,3695,39.84,23,Male
Twitter,reel,55:37.1,573,135,8,6769,2508,28.55,46,Other
Facebook,carousels,15:59.8,604,29,2,1386,1831,34.68,33,Female
Twitter,static_images,19:50.4,288,230,56,2516,3927,14.62,23,Other
Instagram,static_images,41:21.9,870,92,15,1377,4829,20.23,48,Male
Instagram,carousels,27:10.5,322,195,146,7970,3477,19.07,47,Female
Twitter,static_images,46:36.2,387,30,55,4249,2901,16.27,63,Male
Twitter,static_images,47:41.2,416,271,44,3250,2101,34.79,24,Female
Facebook,carousels,06:20.1,632,267,58,4463,3020,31.69,33,Male
Facebook,reel,18:46.6,759,95,21,3135,2284,38.31,57,Female
Instagram,carousels,18:39.3,210,49,86,9224,3443,10.02,65,Female
Twitter,carousels,23:04.3,843,302,140,5753,678,189.53,56,Other
Facebook,carousels,52:12.9,872,169,21,6165,1726,61.53,35,Other
Instagram,static_images,33:24.5,807,325,194,3399,668,198.5,49,Other
Twitter,static_images,40:47.7,252,70,117,9801,2192,20.03,32,Other
Twitter,reel,22:21.5,915,489,89,8910,3579,41.72,57,Other
Instagram,carousels,26:21.9,266,207,37,9118,707,72.14,23,Other
Twitter,carousels,29:07.8,838,308,102,3459,2125,58.73,44,Male
LinkedIn,carousels,27:00.3,655,296,128,2934,1144,94.32,53,Other
LinkedIn,carousels,53:33.1,573,192,19,1949,2797,28.03,40,Male
Twitter,static_images,38:10.8,816,206,52,6827,501,214.37,47,Male
Instagram,reel,11:57.3,976,393,170,3286,925,166.38,27,Other
Twitter,carousels,38:38.8,430,223,86,2813,3265,22.63,33,Other
Instagram,reel,03:38.1,497,67,26,9628,4876,12.1,35,Female
Twitter,reel,01:30.2,403,233,121,3182,3004,25.2,20,Female
Instagram,reel,27:07.6,455,365,57,9250,2309,37.98,35,Male
Facebook,carousels,12:23.3,679,407,180,7980,1509,83.9,57,Female
Facebook,reel,02:02.9,430,301,146,3606,1056,83.05,53,Male
LinkedIn,carousels,42:07.6,979,464,53,9541,3937,38,37,Male
Instagram,static_images,57:50.9,272,214,200,7410,3635,18.87,64,Female
Twitter,static_images,53:48.6,973,309,164,3404,3917,36.92,34,Female
Facebook,static_images,32:25.2,823,171,162,8895,4580,25.24,21,Male
Facebook,static_images,48:54.2,137,327,141,1010,4631,13.06,18,Male
Facebook,static_images,30:04.3,658,36,128,3258,3626,22.67,47,Other
Facebook,carousels,57:10.7,352,476,104,1436,4242,21.97,47,Male
Instagram,reel,17:31.5,185,403,89,3945,1378,49.13,48,Other
LinkedIn,static_images,31:53.7,917,136,126,9599,798,147.74,40,Female
Facebook,static_images,59:56.7,455,325,4,5589,3335,23.51,64,Other
Facebook,carousels,51:28.7,177,301,88,9898,1080,52.41,25,Female
Facebook,static_images,53:19.3,431,395,7,2280,1213,68.67,62,Female
LinkedIn,carousels,08:53.6,897,337,125,7284,2401,56.6,20,Female
Instagram,static_images,34:53.2,378,23,162,3402,2405,23.41,52,Female
LinkedIn,reel,42:41.4,848,249,39,2391,2033,55.88,26,Other
Facebook,static_images,00:22.6,574,41,31,8529,1150,56.17,39,Female
Facebook,carousels,01:03.1,549,374,98,2118,2409,42.38,44,Male
Facebook,reel,56:42.8,206,442,181,3305,4835,17.15,31,Female
Instagram,static_images,46:10.3,605,386,107,8412,1169,93.93,59,Other
Twitter,carousels,08:35.9,518,247,58,6117,4464,18.44,53,Male
Facebook,reel,36:57.8,376,25,172,9855,4202,13.64,34,Female
LinkedIn,static_images,36:17.9,689,144,162,1734,1056,94.22,47,Other
Facebook,carousels,12:07.9,877,128,78,1384,660,164.09,25,Female
LinkedIn,carousels,54:39.9,742,198,20,2412,2517,38.14,30,Male
Twitter,carousels,21:27.3,197,130,40,9351,1971,18.62,49,Other
Instagram,carousels,05:54.6,657,260,200,2257,705,158.44,51,Other
Instagram,static_images,42:19.5,952,151,33,9780,1125,100.98,59,Male
Facebook,carousels,24:54.1,732,243,192,4752,3141,37.15,62,Female
Facebook,carousels,21:14.2,82,397,8,6621,3944,12.35,23,Female
LinkedIn,carousels,02:45.9,120,178,147,7578,1897,23.46,25,Male
Instagram,reel,41:04.2,876,205,104,6396,1268,93.45,41,Other
Facebook,reel,59:17.3,891,271,0,7506,2664,43.62,41,Other
Instagram,carousels,27:22.6,203,178,29,6437,2404,17.05,34,Female
Facebook,carousels,39:01.5,100,235,161,7702,2674,18.55,23,Male
Twitter,carousels,48:25.6,877,139,95,9843,2795,39.75,23,Male
LinkedIn,reel,43:42.2,731,350,194,4630,3487,36.56,33,Female
LinkedIn,carousels,39:12.5,810,374,17,3240,1161,103.45,30,Female
Instagram,carousels,12:15.3,820,307,137,3001,2356,53.65,22,Female
Facebook,reel,26:09.3,303,200,128,4025,656,96.19,21,Female
LinkedIn,static_images,50:07.4,513,221,120,6560,4301,19.86,32,Male
LinkedIn,carousels,04:25.6,344,97,161,7569,1615,37.28,45,Other
Instagram,carousels,27:32.2,740,227,153,4186,890,125.84,33,Other
Instagram,static_images,00:36.6,877,4,140,5645,3159,32.32,50,Male
Instagram,reel,13:44.1,385,272,36,6883,807,85.87,56,Male
Twitter,carousels,12:09.0,464,428,170,8388,4703,22.58,50,Male
LinkedIn,static_images,29:52.1,652,329,51,9821,2912,35.44,55,Female
Facebook,static_images,12:03.1,243,138,172,3475,1251,44.2,56,Other
Facebook,static_images,31:13.0,14,466,114,9067,3404,17.45,59,Male
Instagram,reel,30:33.1,294,424,45,5500,2040,37.4,31,Other
Facebook,carousels,20:30.2,199,442,93,2777,1012,72.53,42,Male
LinkedIn,reel,35:37.3,370,441,133,6532,784,120.41,62,Female
LinkedIn,carousels,35:58.9,145,52,156,3516,1081,32.65,37,Female
Twitter,carousels,20:13.2,812,434,72,5258,3107,42.42,27,Female
Facebook,static_images,02:37.3,916,229,85,5444,4896,25.12,38,Other
Twitter,reel,25:46.7,897,151,186,7205,2226,55.44,57,Male
Twitter,carousels,29:11.6,0,33,62,9603,786,12.09,59,Female
Twitter,static_images,08:39.1,446,88,73,7326,4778,12.7,37,Female
LinkedIn,carousels,37:44.7,380,23,81,6916,3988,12.14,44,Male
Twitter,static_images,40:05.3,769,373,30,5206,578,202.77,54,Female
Facebook,reel,38:52.4,302,72,106,6733,980,48.98,65,Other
Twitter,reel,54:58.2,585,459,54,3585,4951,22.18,42,Other
Facebook,carousels,52:13.3,528,463,86,1418,1828,58.92,19,Other
Instagram,reel,59:42.5,86,219,25,8584,2601,12.69,26,Other
Twitter,carousels,35:59.5,997,72,9,7344,1064,101.32,28,Other
Twitter,reel,35:18.8,145,66,124,3972,2049,16.35,63,Male
Instagram,reel,17:09.9,441,314,124,9374,2905,30.26,43,Male
Facebook,static_images,33:00.0,326,132,25,8443,2806,17.21,64,Male
Twitter,static_images,36:07.9,872,111,117,3625,1586,69.36,20,Other
LinkedIn,carousels,42:40.9,440,255,139,1395,3722,22.41,42,Other
Twitter,static_images,19:53.8,536,441,193,6546,876,133.56,24,Male
Instagram,static_images,30:04.7,877,403,25,5504,2734,47.73,39,Male
Instagram,static_images,52:32.1,371,367,126,9325,2919,29.6,25,Male
LinkedIn,carousels,07:41.5,502,497,148,9303,3905,29.37,34,Male
Facebook,carousels,37:14.7,142,414,116,3966,595,112.94,64,Other
Instagram,carousels,11:31.9,281,199,104,1547,4528,12.9,26,Male
Twitter,reel,19:54.1,659,215,32,7023,3934,23.03,35,Female
Instagram,static_images,42:51.7,837,118,147,6483,2319,47.52,22,Other
Instagram,reel,23:18.8,341,120,26,4652,3752,12.98,55,Female
Instagram,static_images,45:47.8,34,458,5,1911,2047,24.28,23,Other
Facebook,reel,47:41.6,143,8,34,2360,3433,5.39,39,Male
Facebook,carousels,37:46.7,582,63,69,8207,2469,28.92,52,Other
LinkedIn,static_images,00:34.9,74,425,59,3972,3850,14.49,44,Male
Instagram,reel,51:01.2,102,339,191,9035,3820,16.54,51,Other
Twitter,carousels,17:43.4,154,63,50,8765,4521,5.91,60,Other
Twitter,static_images,08:28.1,350,232,176,4301,738,102.71,61,Male
Instagram,reel,27:59.4,784,32,127,5630,3584,26.31,20,Female
Facebook,reel,41:25.1,230,194,33,2190,2516,18.16,50,Other
Twitter,carousels,48:20.4,682,428,18,5200,4313,26.15,25,Male
Facebook,carousels,38:48.3,587,171,84,6177,3293,25.57,28,Female
Facebook,reel,11:08.4,631,219,22,6402,3751,23.25,22,Female
LinkedIn,static_images,41:41.2,280,86,82,3214,1808,24.78,56,Female
LinkedIn,reel,09:48.0,675,9,82,9641,526,145.63,42,Female
Facebook,carousels,15:02.2,574,218,186,1429,2551,38.34,51,Male
LinkedIn,carousels,43:32.4,566,56,12,8794,3180,19.94,60,Female
Facebook,static_images,52:08.6,166,472,32,6799,3069,21.83,55,Female
Instagram,static_images,53:20.0,737,4,3,2350,3137,23.72,65,Female
LinkedIn,reel,34:55.7,528,79,142,9950,4643,16.13,50,Other
Instagram,reel,08:02.6,445,167,75,5699,2651,25.91,46,Female
Twitter,reel,34:40.9,336,398,20,8542,4789,15.74,55,Other
Twitter,carousels,41:03.1,355,320,114,1035,3421,23.06,35,Male
Twitter,static_images,39:49.2,720,361,31,8275,1632,68.14,47,Other
Instagram,reel,16:22.3,882,182,121,1033,2594,45.68,60,Female
Facebook,reel,08:38.3,970,0,185,9140,3685,31.34,62,Female
Twitter,reel,14:41.9,128,34,133,7372,1783,16.55,29,Female
LinkedIn,carousels,35:00.5,944,115,179,7779,1378,89.84,18,Male
Facebook,static_images,37:34.6,755,102,59,8204,1971,46.47,48,Female
Facebook,reel,40:00.7,838,336,135,1487,1591,82.28,30,Other
Twitter,reel,51:17.3,905,442,191,2383,4279,35.94,65,Female
Twitter,static_images,43:15.5,810,473,69,1544,3738,36.17,41,Male
Twitter,carousels,22:49.8,750,159,100,1470,3134,32.2,31,Male
Facebook,reel,53:27.7,196,449,98,2354,1643,45.22,52,Male
Instagram,carousels,34:33.4,877,152,60,4417,3690,29.51,58,Other
Instagram,reel,13:57.3,365,10,11,2060,4828,8,47,Male
LinkedIn,reel,48:45.2,609,477,110,2990,1684,71.02,28,Male
Instagram,reel,46:18.2,139,168,81,9483,4074,9.52,30,Female
Facebook,static_images,29:09.2,103,299,125,4135,2389,22.06,36,Other
Facebook,reel,45:25.7,783,338,21,2365,1889,60.46,43,Male
LinkedIn,reel,55:49.6,808,121,56,7033,2904,33.92,29,Male
LinkedIn,static_images,40:08.0,920,143,139,2876,805,149.32,53,Other
Twitter,static_images,10:05.2,205,126,173,7798,1664,30.29,26,Female
Facebook,reel,46:14.8,308,356,14,8841,3120,21.73,34,Male
Facebook,reel,32:27.2,695,326,69,1349,1024,106.45,44,Female
Facebook,reel,59:43.3,915,255,8,1504,1837,64.13,36,Female
Twitter,static_images,51:04.3,122,165,153,4724,1782,24.69,46,Female
LinkedIn,static_images,43:07.8,576,232,197,3247,3742,26.86,46,Male
Instagram,carousels,03:05.3,427,414,121,7233,3464,27.77,41,Male
Instagram,carousels,35:51.7,93,89,86,1298,1758,15.24,18,Other
Twitter,static_images,51:26.2,604,409,200,4767,1343,90.32,55,Female
Twitter,reel,52:33.8,400,351,195,9552,3451,27.41,26,Female
Facebook,carousels,40:26.5,786,285,106,4373,3012,39.08,64,Female
Facebook,reel,58:04.7,333,155,153,2799,1046,61.28,26,Other
Instagram,carousels,39:34.9,613,363,51,9738,4160,24.69,62,Female
Twitter,static_images,00:52.7,469,444,24,4370,715,131.05,57,Other
Twitter,static_images,23:07.0,454,424,155,1890,990,104.34,24,Female
Facebook,static_images,01:24.9,479,177,11,7839,3198,20.86,20,Male
Twitter,carousels,59:57.9,53,169,115,4849,3774,8.93,61,Male
Twitter,carousels,19:20.8,700,236,28,6206,2671,36.09,33,Female
Twitter,carousels,04:30.9,569,100,108,9612,526,147.72,51,Male
LinkedIn,reel,01:21.4,819,453,152,6076,1124,126.69,37,Male
Instagram,reel,44:14.6,375,271,94,4539,4475,16.54,57,Female
Instagram,carousels,36:20.3,893,142,87,9602,1303,86.11,32,Male
Twitter,carousels,03:34.6,215,145,37,6750,2177,18.24,25,Other
Facebook,reel,14:05.7,370,148,161,5971,4628,14.67,31,Other
Facebook,static_images,42:34.0,595,314,191,5253,2466,44.61,41,Male
Twitter,carousels,43:25.5,702,294,35,5310,3616,28.51,58,Female
Twitter,static_images,50:26.3,900,110,72,3750,3191,33.91,36,Female
Instagram,static_images,38:57.8,21,498,156,6956,3219,20.97,64,Female
Twitter,carousels,59:38.4,395,388,18,4827,1543,51.91,24,Female
Facebook,static_images,16:21.4,923,354,108,9069,1990,69.6,33,Male
Twitter,static_images,10:25.4,856,243,98,4530,4692,25.51,40,Other
Twitter,static_images,22:30.8,108,133,59,1471,4358,6.88,41,Female
Facebook,reel,14:36.3,772,403,41,8319,1186,102.53,35,Male
Twitter,reel,00:25.3,477,336,153,9608,3535,27.33,51,Other
Facebook,reel,34:44.9,172,90,24,6099,1692,16.9,61,Other
Twitter,carousels,45:11.0,830,393,78,2080,4982,26.11,35,Other
LinkedIn,static_images,19:32.7,495,56,83,3790,4104,15.45,49,Female
Instagram,static_images,01:24.3,725,377,22,8399,2507,44.83,33,Male
Facebook,carousels,54:08.6,734,435,112,5603,2972,43.1,19,Female
Instagram,carousels,17:51.6,231,72,186,5272,4844,10.09,52,Other
Instagram,reel,37:10.2,382,252,97,8075,1033,70.76,46,Male
Instagram,static_images,26:33.9,676,0,114,1656,3576,22.09,60,Female
LinkedIn,static_images,46:01.1,736,333,191,7746,2493,50.54,42,Other
LinkedIn,carousels,14:20.5,237,45,16,5645,4489,6.64,38,Male
